gene,5ss,3ss,PSI
AT3G58500,1291,1206,100.0
AT3G58500,2602,2534,100.0
AT3G58510,2740,2625,100.0
AT3G58510,1474,1389,100.0
AT3G58560,1667,1579,100.0
AT3G58560,1852,1767,100.0
AT3G58560,2010,1922,100.0
AT3G58560,2388,2333,100.0
AT3G58560,2567,2474,100.0
AT3G58570,1510,1425,100.0
AT3G58570,2100,1856,100.0
AT3G58570,2887,2718,100.0
AT3G58570,3160,3045,100.0
AT3G58580,1842,1757,100.0
AT3G58580,2352,2297,100.0
AT3G58580,2539,2446,98.06
AT3G58620,1508,1311,100.0
AT3G58620,2227,1889,100.0
AT3G58620,2504,2301,100.0
AT3G58670,1233,1086,100.0
AT3G58680,780,695,100.0
AT3G58680,1172,1088,100.0
AT3G58710,638,490,100.0
AT3G58740,2186,2087,100.0
AT3G58740,1168,1104,97.8
AT3G58750,2932,2810,100.0
AT3G58750,3140,3041,100.0
AT3G58750,3359,3234,100.0
AT3G58750,1861,1755,100.0
AT3G58750,2214,2103,100.0
AT3G58780,2812,2749,100.0
AT3G58790,2195,2026,100.0
AT3G58790,3103,2517,100.0
AT3G58790,3493,3189,100.0
AT3G58970,1168,751,100.0
AT3G59060,1013,934,100.0
AT3G59100,4300,4246,100.0
AT3G59100,4638,4555,79.89
AT3G59100,4770,4719,70.21
AT3G59100,5366,5270,100.0
AT3G59100,5550,5467,100.0
AT3G59100,7491,7421,100.0
AT3G59100,8621,8536,100.0
AT3G59100,8924,8810,100.0
AT3G59100,2322,2229,100.0
AT3G59100,2562,2437,100.0
AT3G59140,2886,2798,100.0
AT3G59140,4467,4251,100.0
AT3G59140,4851,4544,100.0
AT3G59220,772,732,100.0
AT3G59280,840,751,100.0
AT3G59290,1330,1240,100.0
AT3G59290,1823,1742,100.0
AT3G59290,2165,2080,100.0
AT3G59360,891,676,100.0
AT3G59360,3140,3061,100.0
AT3G59360,3486,3415,100.0
AT3G59360,3733,3624,100.0
AT3G59360,4406,4359,100.0
AT3G59360,1477,1419,100.0
AT3G59360,2022,1943,100.0
AT3G59360,2598,2492,100.0
AT3G59380,901,779,100.0
AT3G59410,3821,3765,100.0
AT3G59410,4671,4485,100.0
AT3G59410,6057,5782,100.0
AT3G59410,7323,7238,100.0
AT3G59410,7742,7604,100.0
AT3G59410,8384,8297,100.0
AT3G59410,2709,2621,100.0
AT3G59540,617,432,100.0
AT3G59550,1240,1204,100.0
AT3G59600,332,252,100.0
AT3G59690,1670,1204,100.0
AT3G59760,698,587,100.0
AT3G59760,842,783,100.0
AT3G59760,1236,971,100.0
AT3G59760,1636,1497,100.0
AT3G59760,1815,1762,100.0
AT3G59760,2205,2144,100.0
AT3G59770,494,397,77.28
AT3G59770,6165,5723,100.0
AT3G59770,1437,1303,100.0
AT3G59770,3137,3028,100.0
AT3G59890,477,256,100.0
AT3G59890,935,696,100.0
AT3G59920,757,609,100.0
AT3G59920,1774,1710,100.0
AT3G59920,2009,1906,100.0
AT3G59920,2953,2741,100.0
AT3G59920,3114,3038,100.0
AT3G59920,954,845,100.0
AT3G59920,1605,1523,100.0
AT3G59950,2440,2300,100.0
AT3G59970,1045,870,100.0
AT3G59970,1440,1265,100.0
AT3G59970,1641,1539,100.0
AT3G59970,2171,2089,100.0
AT3G59970,2444,2265,100.0
AT3G59990,1965,1869,100.0
AT3G59990,2275,2177,100.0
AT3G59990,1377,1276,100.0
AT3G59990,1601,1454,100.0
AT3G60030,2124,2048,100.0
AT3G60030,2312,2203,100.0
AT3G60100,2195,2151,100.0
AT3G60100,3322,3269,100.0
AT3G60130,602,531,100.0
AT3G60130,870,810,100.0
AT3G60130,3040,2936,100.0
AT3G60130,1422,1333,100.0
AT3G60130,2679,2646,100.0
AT3G60140,1224,1153,100.0
AT3G60140,1398,1341,100.0
AT3G60140,3675,3565,100.0
AT3G60140,1982,1903,99.69
AT3G60140,2172,2083,100.0
AT3G60140,3095,3059,100.0
AT3G60180,487,368,100.0
AT3G60190,2318,2197,100.0
AT3G60190,2913,2861,100.0
AT3G60190,3392,2998,100.0
AT3G60190,820,711,100.0
AT3G60190,1046,943,100.0
AT3G60190,1182,1130,100.0
AT3G60190,1721,1655,100.0
AT3G60240,863,721,100.0
AT3G60240,1184,1126,100.0
AT3G60240,6229,6033,100.0
AT3G60245,361,320,100.0
AT3G60250,1181,1014,100.0
AT3G60330,2144,2023,100.0
AT3G60330,1925,1804,100.0
AT3G60350,2275,2193,100.0
AT3G60350,3446,3381,100.0
AT3G60360,1323,1242,100.0
AT3G60360,1777,1676,100.0
AT3G60370,1244,1166,100.0
AT3G60390,1007,647,100.0
AT3G60500,482,341,100.0
AT3G60500,2265,2205,100.0
AT3G60500,1109,1012,100.0
AT3G60500,1778,1588,100.0
AT3G60600,851,768,100.0
AT3G60600,1067,950,100.0
AT3G60600,1331,1174,100.0
AT3G60600,1466,1411,100.0
AT3G60600,1881,1802,100.0
AT3G60620,898,586,100.0
AT3G60640,404,353,100.0
AT3G60640,535,478,100.0
AT3G60640,817,763,100.0
AT3G60740,1692,1514,100.0
AT3G60750,1270,1163,100.0
AT3G60750,1871,1721,100.0
AT3G60750,2111,1956,100.0
AT3G60770,851,711,100.0
AT3G60800,951,724,100.0
AT3G60800,1891,1824,100.0
AT3G60820,419,310,100.0
AT3G60820,1439,1295,100.0
AT3G60820,1625,1537,100.0
AT3G60830,962,819,100.0
AT3G60830,1712,1527,100.0
AT3G60840,1345,1137,100.0
AT3G60860,4563,4062,100.0
AT3G60860,5469,5089,100.0
AT3G60860,2490,2143,100.0
AT3G61050,873,770,100.0
AT3G61050,1221,1169,100.0
AT3G61050,1704,1582,100.0
AT3G61050,2027,1907,100.0
AT3G61070,1618,1554,100.0
AT3G61070,1290,1214,100.0
AT3G61070,1473,1391,100.0
AT3G61110,571,468,100.0
AT3G61110,894,864,100.0
AT3G61113,615,538,100.0
AT3G61130,991,964,100.0
AT3G61130,1366,1239,100.0
AT3G61130,1643,1595,100.0
AT3G61140,1885,1798,100.0
AT3G61140,2461,2225,100.0
AT3G61160,1580,1504,100.0
AT3G61160,1722,1664,100.0
AT3G61220,681,614,100.0
AT3G61240,961,899,100.0
AT3G61240,1624,1384,100.0
AT3G61240,2695,2605,100.0
AT3G61240,3068,2928,100.0
AT3G61310,1545,1476,100.0
AT3G61415,893,724,100.0
AT3G61415,1526,1300,100.0
AT3G61415,2169,2098,100.0
AT3G61415,3273,3156,100.0
AT3G61420,784,721,100.0
AT3G61420,1967,1909,100.0
AT3G61420,3547,3418,100.0
AT3G61420,4236,4157,100.0
AT3G61420,4416,4367,98.58
AT3G61420,4682,4612,100.0
AT3G61420,1609,1563,100.0
AT3G61430,1302,1005,100.0
AT3G61430,1681,1539,100.0
AT3G61440,610,499,100.0
AT3G61440,749,690,97.76
AT3G61440,1465,1412,100.0
AT3G61440,1921,1839,100.0
AT3G61530,1746,1691,100.0
AT3G61570,743,643,100.0
AT3G61570,3258,3191,100.0
AT3G61570,1405,1290,100.0
AT3G61570,2352,2237,94.85
AT3G61570,2601,2459,100.0
AT3G61600,1146,1081,100.0
AT3G61600,1605,1324,100.0
AT3G61620,1384,1336,100.0
AT3G61620,1671,1628,100.0
AT3G61620,2404,2200,100.0
AT3G61710,1574,1524,100.0
AT3G61740,1542,1372,100.0
AT3G61740,4308,4242,100.0
AT3G61740,5138,5047,100.0
AT3G61740,5481,5405,100.0
AT3G61740,2072,2002,100.0
AT3G61760,1208,1156,100.0
AT3G61790,1188,800,100.0
AT3G61830,715,598,100.0
AT3G61830,2202,2128,100.0
AT3G61830,1609,1517,100.0
AT3G61860,1567,1336,100.0
AT3G61860,1969,1653,100.0
AT3G61990,950,823,100.0
AT3G62030,1141,951,100.0
AT3G62030,1372,1217,100.0
AT3G62060,2012,1957,100.0
AT3G62060,2204,2125,100.0
AT3G62060,2669,2522,100.0
AT3G62060,1268,1193,100.0
AT3G62090,984,917,90.3
AT3G62150,845,789,100.0
AT3G62150,3571,2719,100.0
AT3G62270,1077,883,100.0
AT3G62270,1297,1157,100.0
AT3G62270,1893,1725,100.0
AT3G62270,2312,2215,100.0
AT3G62270,2529,2396,100.0
AT3G62270,2930,2609,100.0
AT3G62270,3274,3002,100.0
AT3G62290,804,646,100.0
AT3G62290,1645,1525,100.0
AT3G62290,1826,1743,100.0
AT3G62290,1185,1113,99.97
AT3G62290,1442,1321,100.0
AT3G62390,1182,988,100.0
AT3G62600,598,448,100.0
AT3G62600,829,692,100.0
AT3G62600,2189,2110,100.0
AT3G62600,2359,2286,100.0
AT3G62600,1281,1168,100.0
AT3G62600,1653,1535,100.0
AT3G62600,2025,1964,100.0
AT3G62750,1837,1606,100.0
AT3G62760,356,306,100.0
AT3G62770,2149,2021,100.0
AT3G62830,2750,2656,100.0
AT3G62830,1887,1802,100.0
AT3G62870,417,374,100.0
AT3G62870,724,521,100.0
AT3G62870,1104,804,100.0
AT3G62870,1300,1206,100.0
AT3G62880,270,217,100.0
AT3G62880,965,742,100.0
AT3G62910,2348,2289,100.0
AT3G62910,2493,2444,100.0
AT3G62910,1809,1643,100.0
AT3G62980,2142,1648,100.0
AT3G63080,804,741,100.0
AT3G63080,1062,942,100.0
AT3G63080,1341,1172,100.0
AT3G63140,968,864,100.0
AT3G63150,860,726,100.0
AT3G63150,1105,954,100.0
AT3G63150,3003,2932,100.0
AT3G63150,1482,1304,100.0
AT3G63150,2012,1942,100.0
AT3G63150,2822,2609,100.0
AT3G63180,638,349,100.0
AT3G63180,827,725,100.0
AT3G63180,1548,1478,100.0
AT3G63190,1517,1459,100.0
AT3G63190,797,700,100.0
AT3G63190,970,871,100.0
AT3G63190,1313,1270,100.0
AT3G63250,1564,1433,100.0
AT3G63250,954,896,100.0
AT3G63250,1263,1041,100.0
AT3G63260,1209,1086,100.0
AT3G63260,2013,1877,98.56
AT3G63280,1269,1225,100.0
AT3G63280,1959,1906,100.0
AT3G63280,837,789,100.0
AT3G63300,2107,1872,100.0
AT3G63310,588,473,100.0
AT3G63400,2316,1858,100.0
AT3G63400,637,581,100.0
AT3G63400,978,952,100.0
AT3G63400,1481,1362,100.0
AT3G63420,812,758,100.0
AT3G63440,1705,1441,100.0
AT3G63460,647,591,100.0
AT3G63460,3729,3635,100.0
AT3G63460,4498,4283,100.0
AT3G63460,4634,4574,100.0
AT3G63460,4883,4726,100.0
AT3G63460,5492,5359,100.0
AT3G63460,5850,5572,100.0
AT3G63460,1224,1186,100.0
AT3G63460,1551,1492,100.0
AT3G63460,1863,1764,100.0
AT3G63490,650,469,100.0
AT3G63490,797,741,100.0
AT3G63490,1186,1057,100.0
AT3G63490,1592,1465,100.0
AT3G63520,1512,1400,100.0
AT3G63520,2038,1898,100.0
AT3G63520,2253,2134,100.0
AT3G63520,613,597,100.0
AT3G63520,1029,928,100.0
AT3G63520,1177,1113,100.0
AT3G63530,1763,1717,100.0
AT3G63530,2013,1884,100.0
AT3G63530,2197,2087,100.0
AT3G66654,1961,1822,100.0
AT3G66654,1092,1045,100.0
AT3G66654,1267,1215,100.0
AT3G66654,1526,1439,98.8
AT3G66658,488,443,100.0
AT3G66658,852,746,100.0
AT3G66658,3398,3205,100.0
AT3G66658,3663,3518,100.0
AT3G66658,2512,2373,100.0
AT4G00026,436,399,100.0
AT4G00026,569,549,100.0
AT4G00026,787,652,100.0
AT4G00026,1229,1179,100.0
AT4G00026,1463,1342,100.0
AT4G00050,1054,960,100.0
AT4G00060,5383,5130,100.0
AT4G00060,6054,6012,100.0
AT4G00060,6403,6317,100.0
AT4G00060,6650,6497,100.0
AT4G00060,4041,3923,100.0
AT4G00060,5041,4968,100.0
AT4G00100,652,512,100.0
AT4G00100,922,734,100.0
AT4G00170,398,323,100.0
AT4G00170,560,477,100.0
AT4G00170,1285,1206,100.0
AT4G00180,880,708,97.7
AT4G00180,1918,1868,100.0
AT4G00180,2129,2052,100.0
AT4G00200,1710,1547,100.0
AT4G00230,2639,2529,100.0
AT4G00310,792,723,100.0
AT4G00330,2076,1900,100.0
AT4G00370,523,462,100.0
AT4G00370,1384,1227,100.0
AT4G00430,1079,782,99.8
AT4G00450,9235,8921,100.0
AT4G00450,2955,2849,100.0
AT4G00460,1358,1202,100.0
AT4G00460,1515,1439,100.0
AT4G00480,1237,1221,100.0
AT4G00480,2028,1538,100.0
AT4G00490,511,432,100.0
AT4G00490,1091,895,100.0
AT4G00550,848,540,100.0
AT4G00550,1285,1017,100.0
AT4G00570,432,246,100.0
AT4G00570,637,539,100.0
AT4G00570,1928,1820,100.0
AT4G00570,2548,2448,100.0
AT4G00570,2792,2725,93.29
AT4G00570,2955,2881,95.96
AT4G00570,3262,3206,100.0
AT4G00570,838,718,100.0
AT4G00570,1209,911,100.0
AT4G00570,1371,1309,100.0
AT4G00570,1718,1633,100.0
AT4G00630,4175,4045,100.0
AT4G00630,4607,4396,100.0
AT4G00630,5607,5539,100.0
AT4G00630,6178,6102,100.0
AT4G00630,2682,2621,100.0
AT4G00660,913,851,100.0
AT4G00660,1384,1148,100.0
AT4G00660,2325,2072,100.0
AT4G00660,2865,2775,100.0
AT4G00690,667,589,100.0
AT4G00690,1566,1461,100.0
AT4G00710,2070,1963,100.0
AT4G00710,2518,2328,100.0
AT4G00710,1107,915,100.0
AT4G00710,1408,1186,100.0
AT4G00720,2543,2491,100.0
AT4G00720,2719,2622,100.0
AT4G00720,2882,2797,100.0
AT4G00720,1236,1142,100.0
AT4G00720,2004,1928,100.0
AT4G00720,2147,2089,100.0
AT4G00730,3957,3594,100.0
AT4G00752,558,495,100.0
AT4G00752,1539,1427,100.0
AT4G00760,1763,1705,100.0
AT4G00760,5753,5608,100.0
AT4G00760,4234,4187,100.0
AT4G00820,1159,912,100.0
AT4G00820,1427,1282,100.0
AT4G00840,845,645,100.0
AT4G00840,1266,1138,100.0
AT4G00840,1466,1379,100.0
AT4G00850,823,745,100.0
AT4G00860,734,629,100.0
AT4G00900,3059,2395,100.0
AT4G00900,3261,3150,100.0
AT4G00930,2095,1785,100.0
AT4G00930,2520,2171,100.0
AT4G00930,4059,4030,100.0
AT4G00970,2361,2149,100.0
AT4G01026,792,575,100.0
AT4G01050,1981,1899,100.0
AT4G01050,1309,1205,100.0
AT4G01050,1648,1572,100.0
AT4G01050,1802,1726,100.0
AT4G01080,779,491,100.0
AT4G01100,936,886,100.0
AT4G01100,1848,1733,100.0
AT4G01120,1989,1848,100.0
AT4G01120,2378,2251,100.0
AT4G01120,766,717,100.0
AT4G01120,1107,1025,100.0
AT4G01120,1622,1572,100.0
AT4G01150,617,515,100.0
AT4G01220,1378,1215,100.0
AT4G01250,773,661,100.0
AT4G01320,983,834,100.0
AT4G01320,1151,1065,100.0
AT4G01320,1333,1236,100.0
AT4G01320,1939,1824,100.0
AT4G01320,2674,2559,100.0
AT4G01320,2848,2775,100.0
AT4G01420,1221,1107,100.0
AT4G01480,606,469,100.0
AT4G01480,853,786,100.0
AT4G01480,1041,932,100.0
AT4G01480,1189,1122,100.0
AT4G01480,1404,1282,100.0
AT4G01480,1566,1483,100.0
AT4G01510,1252,1175,100.0
AT4G01540,1988,1837,100.0
AT4G01550,1373,1231,100.0
AT4G01560,522,440,100.0
AT4G01560,1039,968,100.0
AT4G01560,1201,1117,100.0
AT4G01560,1361,1280,100.0
AT4G01560,1699,1628,100.0
AT4G01660,1940,1779,100.0
AT4G01710,538,436,100.0
AT4G01720,521,448,100.0
AT4G01720,2139,1880,100.0
AT4G01720,2348,2233,100.0
AT4G01730,1513,1440,100.0
AT4G01750,1698,1475,100.0
AT4G01800,4091,3988,100.0
AT4G01800,4581,4512,100.0
AT4G01800,2059,1944,100.0
AT4G01900,657,628,100.0
AT4G01900,1600,1563,100.0
AT4G02020,3147,2998,100.0
AT4G02020,3689,3467,100.0
AT4G02020,3892,3759,100.0
AT4G02020,4576,4497,100.0
AT4G02050,1523,1202,100.0
AT4G02060,3639,3465,100.0
AT4G02060,4478,4255,100.0
AT4G02060,2158,2067,100.0
AT4G02070,1397,1296,100.0
AT4G02070,6761,6630,100.0
AT4G02070,2480,2395,100.0
AT4G02075,382,309,100.0
AT4G02075,916,847,100.0
AT4G02075,2263,2184,100.0
AT4G02150,776,675,100.0
AT4G02150,1193,1060,100.0
AT4G02150,1505,1318,100.0
AT4G02150,1925,1845,100.0
AT4G02150,2128,1998,100.0
AT4G02195,788,510,100.0
AT4G02195,1380,1298,100.0
AT4G02195,1855,1788,100.0
AT4G02200,1284,1050,100.0
AT4G02230,752,628,100.0
AT4G02260,3696,3638,100.0
AT4G02260,4791,4718,100.0
AT4G02260,1926,1832,100.0
AT4G02260,2354,2251,100.0
AT4G02280,759,625,100.0
AT4G02280,3876,3736,100.0
AT4G02280,2704,2478,100.0
AT4G02290,1863,1750,100.0
AT4G02290,2224,2059,100.0
AT4G02290,1241,832,100.0
AT4G02290,1415,1321,100.0
AT4G02390,3604,3460,100.0
AT4G02390,1162,1079,90.31
AT4G02390,1905,1774,100.0
AT4G02430,550,483,100.0
AT4G02430,767,691,100.0
AT4G02430,1444,1393,100.0
AT4G02460,3184,3114,100.0
AT4G02560,724,695,100.0
AT4G02560,2227,2192,100.0
AT4G02560,1693,1598,100.0
AT4G02570,2768,2737,100.0
AT4G02570,3329,3272,99.39
AT4G02570,888,724,99.74
AT4G02570,3890,3727,100.0
AT4G02570,4420,4200,100.0
AT4G02570,1434,1247,100.0
AT4G02570,1564,1515,100.0
AT4G02590,1124,1000,100.0
AT4G02590,2261,2179,100.0
AT4G02600,1893,1817,100.0
AT4G02600,2280,2238,100.0
AT4G02600,1183,928,100.0
AT4G02610,771,661,100.0
AT4G02610,1389,1250,100.0
AT4G02620,286,211,100.0
AT4G02620,1360,1276,100.0
AT4G02640,1550,1423,100.0
AT4G02640,1989,1638,99.27
AT4G02680,2965,2672,100.0
AT4G02740,2342,2276,100.0
AT4G02740,2968,2898,100.0
AT4G02740,1173,1064,100.0
AT4G02740,1695,1583,100.0
AT4G02740,1986,1896,100.0
AT4G02780,6465,6287,100.0
AT4G02790,1175,1087,100.0
AT4G02790,1813,1754,100.0
AT4G02980,1517,1451,100.0
AT4G03080,685,623,100.0
AT4G03080,4837,4700,100.0
AT4G03080,1083,1002,100.0
AT4G03080,1911,1808,100.0
AT4G03110,870,786,100.0
AT4G03210,798,696,100.0
AT4G03240,733,637,100.0
AT4G03280,1385,1201,100.0
AT4G03390,3079,2707,100.0
AT4G03390,3878,3740,100.0
AT4G03390,1194,1121,100.0
AT4G03390,1663,1590,100.0
AT4G03400,3282,2454,100.0
AT4G03550,6087,6025,100.0
AT4G03560,1120,1011,100.0
AT4G03560,1526,1429,99.22
AT4G03560,1772,1640,97.81
AT4G03560,2487,2380,100.0
AT4G03560,2671,2592,100.0
AT4G03560,2886,2823,100.0
AT4G03560,3525,3380,100.0
AT4G03560,3659,3600,100.0
AT4G03560,4187,4122,100.0
AT4G03560,5241,5153,100.0
AT4G03560,5425,5352,100.0
AT4G03560,916,771,100.0
AT4G04020,1262,1065,100.0
AT4G04040,3044,2931,100.0
AT4G04040,1431,1376,100.0
AT4G04210,1263,1166,100.0
AT4G04340,3566,3331,100.0
AT4G04340,1705,1602,100.0
AT4G04340,1907,1783,100.0
AT4G04340,2068,1986,100.0
AT4G04340,2494,2152,100.0
AT4G04350,917,859,100.0
AT4G04350,2540,2274,100.0
AT4G04350,2970,2889,100.0
AT4G04350,3557,3478,100.0
AT4G04350,4620,4487,100.0
AT4G04460,2064,1854,99.94
AT4G04460,2772,2623,100.0
AT4G04460,1332,1270,100.0
AT4G04460,1578,1482,100.0
AT4G04460,1772,1658,100.0
AT4G04470,1660,1560,100.0
AT4G04470,2022,1945,98.54
AT4G04570,1263,1145,100.0
AT4G04620,1189,1132,100.0
AT4G04620,1321,1267,100.0
AT4G04720,1474,1329,100.0
AT4G04720,2053,1939,100.0
AT4G04740,2388,2274,100.0
AT4G04740,2936,2807,100.0
AT4G04780,840,787,100.0
AT4G04840,449,313,100.0
AT4G04840,727,569,100.0
AT4G04850,2638,2523,100.0
AT4G04850,2869,2766,100.0
AT4G04850,3365,3182,100.0
AT4G04850,3932,3835,100.0
AT4G04850,1372,1290,100.0
AT4G04860,1117,1032,100.0
AT4G04870,778,710,100.0
AT4G04870,1638,1551,99.43
AT4G04885,3387,2870,100.0
AT4G04890,4990,4893,100.0
AT4G04910,3444,3377,100.0
AT4G04910,3934,3799,100.0
AT4G04910,936,853,100.0
AT4G04910,5920,5853,99.2
AT4G04920,3392,3311,100.0
AT4G04920,3798,3714,100.0
AT4G04920,4474,4236,100.0
AT4G04920,6289,6111,100.0
AT4G04920,1607,1515,100.0
AT4G04920,2391,1793,100.0
AT4G04955,381,289,100.0
AT4G04955,1974,1846,100.0
AT4G04955,2213,2056,100.0
AT4G04955,1520,1459,100.0
AT4G05020,3416,3295,100.0
AT4G05020,1185,980,100.0
AT4G05060,1434,1351,100.0
AT4G05060,1670,1550,100.0
AT4G05120,573,467,100.0
AT4G05130,548,442,100.0
AT4G05130,1233,1126,100.0
AT4G05160,1481,1290,99.41
AT4G05160,1700,1553,100.0
AT4G05160,1863,1794,100.0
AT4G05180,904,607,100.0
AT4G05190,3579,3357,100.0
AT4G05190,3768,3685,100.0
AT4G05190,3961,3855,100.0
AT4G05190,4152,4046,100.0
AT4G05190,1383,1262,100.0
AT4G05190,2651,2511,100.0
AT4G05330,1456,1291,100.0
AT4G05390,607,552,100.0
AT4G05410,1713,1510,100.0
AT4G05410,2215,2148,100.0
AT4G05420,3693,3491,100.0
AT4G05420,4231,4119,100.0
AT4G05420,4661,4384,100.0
AT4G05420,5038,4762,100.0
AT4G05420,1862,1798,100.0
AT4G05450,731,662,100.0
AT4G05520,378,297,100.0
AT4G05520,587,517,100.0
AT4G05520,2323,2070,100.0
AT4G05520,2483,2402,100.0
AT4G05530,1109,973,100.0
AT4G05590,980,905,100.0
AT4G07960,2039,1747,100.0
AT4G07960,2245,2130,100.0
AT4G08150,1254,1127,100.0
AT4G08150,1497,1357,100.0
AT4G08170,903,820,100.0
AT4G08170,1143,1109,100.0
AT4G08170,2245,2123,100.0
AT4G08170,2750,2629,100.0
AT4G08180,1635,1537,100.0
AT4G08180,2901,2759,100.0
AT4G08180,3408,3176,100.0
AT4G08180,3605,3490,100.0
AT4G08320,790,652,100.0
AT4G08320,936,868,100.0
AT4G08320,1186,1085,97.69
AT4G08320,1653,1605,98.63
AT4G08350,3415,3270,100.0
AT4G08350,4788,4732,100.0
AT4G08350,1462,1299,100.0
AT4G08350,1617,1532,100.0
AT4G08390,1771,1692,100.0
AT4G08390,2226,2185,100.0
AT4G08390,903,801,100.0
AT4G08390,1253,1184,100.0
AT4G08390,1598,1522,100.0
AT4G08470,1661,1414,100.0
AT4G08470,1844,1758,100.0
AT4G08480,2392,2318,100.0
AT4G08500,1574,1488,100.0
AT4G08500,2190,2116,100.0
AT4G08900,915,780,100.0
AT4G08900,1305,1094,100.0
AT4G08900,1490,1378,100.0
AT4G08920,1329,1109,100.0
AT4G08930,998,872,100.0
AT4G09000,869,745,100.0
AT4G09010,748,659,100.0
AT4G09010,1040,998,100.0
AT4G09020,2158,2022,100.0
AT4G09020,2496,2443,100.0
AT4G09020,3159,3057,100.0
AT4G09020,3701,3610,100.0
AT4G09020,3850,3776,100.0
AT4G09020,4404,4304,100.0
AT4G09020,4542,4479,100.0
AT4G09020,984,889,100.0
AT4G09080,416,304,100.0
AT4G09140,3797,3632,100.0
AT4G09140,1259,1047,100.0
AT4G09140,1783,1683,100.0
AT4G09160,1839,1713,100.0
AT4G09180,1293,1145,100.0
AT4G09570,1585,1431,100.0
AT4G09570,2494,2268,100.0
AT4G09600,349,293,100.0
AT4G09610,287,231,100.0
AT4G09680,2646,2543,100.0
AT4G09680,3511,3156,100.0
AT4G09680,4161,3614,100.0
AT4G09680,5646,5325,100.0
AT4G09720,357,329,100.0
AT4G09730,1648,1506,100.0
AT4G09730,2217,2073,100.0
AT4G09730,2604,2554,100.0
AT4G09760,1430,1307,100.0
AT4G09760,2016,1897,100.0
AT4G09760,2253,2103,100.0
AT4G09800,627,465,100.0
AT4G09800,1053,863,100.0
AT4G09820,1475,1459,100.0
AT4G09960,2054,1870,99.8
AT4G09960,4059,3958,100.0
AT4G09960,4192,4149,96.62
AT4G10040,570,435,100.0
AT4G10090,523,449,100.0
AT4G10120,3879,3701,100.0
AT4G10120,2462,2261,100.0
AT4G10180,948,284,100.0
AT4G10180,1214,1021,100.0
AT4G10310,2736,2501,100.0
AT4G10340,691,639,100.0
AT4G10340,1151,1015,100.0
AT4G10340,551,465,100.0
AT4G10350,782,503,100.0
AT4G10380,3268,2847,100.0
AT4G10570,3336,3180,100.0
AT4G10590,4039,3867,100.0
AT4G10590,4681,4525,100.0
AT4G10610,1280,1206,100.0
AT4G10610,1633,1572,100.0
AT4G10610,2007,1944,100.0
AT4G10650,845,773,100.0
AT4G10760,2005,1905,100.0
AT4G10760,2726,2393,100.0
AT4G10760,3190,3109,100.0
AT4G10770,954,798,100.0
AT4G10770,1126,1027,100.0
AT4G10770,2081,1810,100.0
AT4G10770,3327,3143,100.0
AT4G10790,1438,1266,100.0
AT4G10790,1739,1534,100.0
AT4G10850,1455,1334,99.62
AT4G10925,969,771,100.0
AT4G11010,895,856,100.0
AT4G11010,1284,1115,100.0
AT4G11010,1473,1359,100.0
AT4G11050,3637,3561,100.0
AT4G11060,671,512,100.0
AT4G11060,1540,1438,100.0
AT4G11060,1672,1611,100.0
AT4G11080,1802,1735,100.0
AT4G11080,2399,2313,100.0
AT4G11110,2519,2360,100.0
AT4G11120,624,290,100.0
AT4G11120,2060,1970,100.0
AT4G11120,885,711,100.0
AT4G11120,1072,981,100.0
AT4G11120,1657,1471,100.0
AT4G11220,1213,1031,100.0
AT4G11220,1604,1533,100.0
AT4G11230,4635,4555,100.0
AT4G11240,1431,870,100.0
AT4G11240,1820,1606,100.0
AT4G11260,750,679,100.0
AT4G11260,1215,1087,100.0
AT4G11280,590,457,100.0
AT4G11280,845,683,100.0
AT4G11290,779,583,100.0
AT4G11330,774,643,100.0
AT4G11330,1671,1486,100.0
AT4G11380,2446,2352,100.0
AT4G11380,2895,2830,100.0
AT4G11380,3361,3267,100.0
AT4G11380,4205,4014,100.0
AT4G11380,4490,4285,100.0
AT4G11380,1928,1791,100.0
AT4G11380,2257,2076,100.0
AT4G11420,2916,2693,100.0
AT4G11420,3671,3589,100.0
AT4G11420,4029,3826,100.0
AT4G11600,531,453,100.0
AT4G11600,896,776,100.0
AT4G11600,1253,1084,100.0
AT4G11640,710,622,100.0
AT4G11740,3210,3152,100.0
AT4G11740,1577,1489,100.0
AT4G11820,2693,2542,100.0
AT4G11820,1768,1693,97.89
AT4G11850,1805,1687,100.0
AT4G11850,3612,3413,100.0
AT4G11910,854,679,100.0
AT4G11910,1109,940,100.0
AT4G11920,2468,2404,100.0
AT4G11960,1490,1432,100.0
AT4G11960,1693,1615,100.0
AT4G11960,1846,1793,100.0
AT4G11960,2063,1951,100.0
AT4G11980,437,330,100.0
AT4G11980,640,561,100.0
AT4G12020,6175,6089,100.0
AT4G12020,6761,6687,100.0
AT4G12020,6908,6859,100.0
AT4G12030,454,405,100.0
AT4G12030,605,548,100.0
AT4G12030,806,674,100.0
AT4G12080,1497,1364,100.0
AT4G12110,1828,1794,100.0
AT4G12120,669,609,100.0
AT4G12120,2678,2600,100.0
AT4G12120,3623,3544,100.0
AT4G12120,2321,2236,100.0
AT4G12420,1068,957,100.0
AT4G12420,2725,2645,100.0
AT4G12420,3015,2814,100.0
AT4G12420,2119,1751,100.0
AT4G12420,2566,2199,100.0
AT4G12460,2352,2254,100.0
AT4G12610,402,198,100.0
AT4G12610,2723,2633,100.0
AT4G12610,639,485,100.0
