gene,5ss,3ss,PSI
AT3G05820,2243,2193,95.47877192982456
AT3G05840,2596,2499,99.99477777777777
AT3G05840,2968,2864,99.97822222222223
AT3G05840,1309,1215,99.97911111111112
AT3G05840,1458,1397,100.0
AT3G05840,2404,2352,99.9831111111111
AT3G05880,754,645,99.99988888888889
AT3G05890,666,544,99.9996052631579
AT3G05910,2521,2466,99.91011235955057
AT3G05910,2687,2608,99.9652808988764
AT3G05910,2890,2783,99.99719101123596
AT3G05910,1307,1223,99.9820930232558
AT3G05910,1681,1606,100.0
AT3G05910,2003,1915,99.97920454545455
AT3G05910,2220,2094,99.98144444444445
AT3G05970,418,356,99.9601111111111
AT3G05970,2696,2601,99.74677777777777
AT3G05970,2937,2847,99.67422222222223
AT3G05970,3423,3292,99.99799999999999
AT3G05970,743,670,99.97269662921347
AT3G05970,4653,4566,99.94733333333333
AT3G05970,4998,4910,99.99533333333333
AT3G05970,1536,1490,99.86
AT3G06010,4313,3706,100.0
AT3G06010,1125,1059,99.8071111111111
AT3G06010,2754,2493,99.94444444444444
AT3G06030,2066,2025,99.98378048780488
AT3G06030,2359,2311,100.0
AT3G06030,1268,1189,99.59690476190475
AT3G06050,429,398,99.97033333333333
AT3G06050,1400,1304,99.99955555555555
AT3G06060,1179,1030,99.99566666666668
AT3G06060,2075,1779,100.0
AT3G06080,2505,2345,100.0
AT3G06110,587,465,99.8476404494382
AT3G06140,1562,1071,100.0
AT3G06190,2091,1813,100.0
AT3G06300,1181,1122,99.97366666666667
AT3G06300,1506,1329,99.99422222222222
AT3G06350,2522,2371,100.0
AT3G06350,2847,2697,100.0
AT3G06350,1120,1013,99.99044444444444
AT3G06370,1781,1733,99.8779365079365
AT3G06380,925,836,99.70629213483147
AT3G06380,1399,1230,99.90744444444445
AT3G06400,630,497,99.86333333333334
AT3G06400,832,724,99.93444444444442
AT3G06400,2262,2126,99.98133333333332
AT3G06420,319,262,99.99595505617977
AT3G06440,2082,1952,99.97730337078652
AT3G06440,2551,2442,98.37910112359552
AT3G06480,3441,3162,99.98088888888887
AT3G06490,1929,1798,92.09033898305084
AT3G06500,1993,1826,99.906
AT3G06500,2358,2145,99.99844444444444
AT3G06500,2936,2441,100.0
AT3G06510,2656,2505,100.0
AT3G06540,1941,1864,99.9888888888889
AT3G06580,2413,2341,99.97888888888889
AT3G06580,2572,2493,99.97922222222223
AT3G06580,815,638,99.99766666666667
AT3G06580,1497,1427,99.96955555555556
AT3G06650,935,815,99.9858426966292
AT3G06650,2118,2040,99.99833333333333
AT3G06650,3113,2984,99.98455555555556
AT3G06650,3467,3389,100.0
AT3G06650,3630,3558,99.9678888888889
AT3G06650,4064,3778,99.97577777777778
AT3G06650,1290,1223,99.996
AT3G06650,1501,1376,99.99177777777778
AT3G06720,688,590,99.92752808988763
AT3G06720,878,785,99.98727272727274
AT3G06720,1088,955,99.9949438202247
AT3G06730,790,666,99.98449438202246
AT3G06740,616,450,100.0
AT3G06790,961,894,99.78566666666666
AT3G06810,4127,4021,99.98733333333334
AT3G06810,1705,1626,99.99662921348316
AT3G06810,1914,1793,99.9949438202247
AT3G06820,4318,4138,100.0
AT3G06820,4561,4401,99.97222222222223
AT3G06820,4841,4785,99.98455555555556
AT3G06850,1828,1579,99.98887640449439
AT3G06850,2239,1921,100.0
AT3G06850,1496,1145,99.98831460674157
AT3G06860,2550,2427,99.99133333333334
AT3G06860,3379,3256,99.992
AT3G06860,3582,3459,99.98833333333334
AT3G06860,3827,3677,100.0
AT3G06860,4062,3922,99.999
AT3G06860,888,830,99.98511111111111
AT3G06910,1517,1417,99.6084090909091
AT3G06910,1939,1818,99.96370786516854
AT3G06910,2267,2193,99.98370786516853
AT3G06930,663,599,99.81235955056181
AT3G06930,2993,2914,100.0
AT3G06930,3214,3109,100.0
AT3G06930,1296,1151,100.0
AT3G06930,1555,1450,99.95238636363636
AT3G06930,2440,2342,99.93662921348316
AT3G06980,1434,492,100.0
AT3G07020,873,675,99.9961111111111
AT3G07020,3066,2988,99.84411111111112
AT3G07020,1495,1382,99.874
AT3G07020,2186,2127,99.89677777777779
AT3G07050,2007,1826,99.96539325842694
AT3G07050,2320,2107,99.94101123595506
AT3G07060,701,587,99.98494252873564
AT3G07060,2768,2708,99.7021686746988
AT3G07100,3583,3432,100.0
AT3G07100,4452,4128,99.99466666666667
AT3G07100,5122,4876,100.0
AT3G07100,2968,2763,99.77633333333333
AT3G07110,723,605,99.98677777777777
AT3G07130,945,752,100.0
AT3G07160,1374,1218,99.98744444444444
AT3G07160,4710,4603,99.8568888888889
AT3G07160,1599,1501,99.98355555555555
AT3G07160,6114,6031,100.0
AT3G07160,6509,6458,99.81233333333334
AT3G07160,7186,7163,99.95344444444446
AT3G07160,8918,8756,99.96244444444443
AT3G07160,9109,8998,99.95722222222221
AT3G07160,9384,9251,100.0
AT3G07160,10019,9903,99.98333333333333
AT3G07160,11216,11099,99.93577777777777
AT3G07160,11574,11460,99.97111111111111
AT3G07160,12367,12318,99.93388888888889
AT3G07160,13178,13063,99.99166666666666
AT3G07160,13340,13250,99.88088888888888
AT3G07160,13611,13451,99.91533333333335
AT3G07160,14006,13885,99.99722222222222
AT3G07220,1032,873,99.95888888888888
AT3G07330,1496,1186,99.98644444444443
AT3G07330,2073,1781,99.96797752808989
AT3G07330,2287,2172,98.38722222222222
AT3G07340,1661,1591,99.91569230769231
AT3G07370,899,834,99.12977777777778
AT3G07370,1127,1054,99.96044444444445
AT3G07370,1563,1428,99.9561111111111
AT3G07370,1807,1652,100.0
AT3G07420,1145,898,99.96390804597702
AT3G07420,2275,2209,99.94358024691358
AT3G07420,2478,2347,99.65436781609196
AT3G07560,1033,792,99.996
AT3G07560,1457,1112,99.97811111111112
AT3G07610,6253,6147,99.95922222222222
AT3G07610,6418,6327,99.88255555555556
AT3G07610,6593,6505,99.97855555555556
AT3G07610,1382,1317,100.0
AT3G07630,484,415,99.71382022471911
AT3G07630,1302,1205,99.99202247191012
AT3G07630,1660,1569,99.99460674157304
AT3G07630,1975,1892,99.99651685393259
AT3G07740,376,313,100.0
AT3G07740,2779,2499,99.97755555555555
AT3G07740,1272,1198,99.90067415730337
AT3G07770,2555,2449,99.96910112359551
AT3G07770,3570,3314,99.99707865168538
AT3G07770,4042,3866,99.9948888888889
AT3G07770,4422,4331,100.0
AT3G07770,1773,1628,99.88711111111111
AT3G07770,2169,2108,99.98366666666665
AT3G07770,2382,2306,99.95333333333332
AT3G07860,585,484,99.88844444444446
AT3G07940,767,676,99.98786516853933
AT3G07940,1355,1190,100.0
AT3G07940,1840,1722,99.98533333333333
AT3G07960,2941,2879,99.84354430379747
AT3G07960,2089,1922,97.00794520547944
AT3G07960,2279,2161,100.0
AT3G07960,2796,2661,99.492875
AT3G07970,929,907,99.98689655172413
AT3G07970,1483,1400,100.0
AT3G07980,3618,3572,100.0
AT3G07980,7207,7091,99.976
AT3G07980,1071,979,99.5432530120482
AT3G07980,1462,1359,100.0
AT3G07990,1781,1684,100.0
AT3G08010,696,625,99.99590909090908
AT3G08040,833,461,100.0
AT3G08040,1526,1428,96.45623188405797
AT3G08510,2198,1973,100.0
AT3G08510,2404,2285,99.99788888888891
AT3G08510,2869,2781,98.38855555555557
AT3G08510,1347,1149,99.99866666666668
AT3G08530,3014,2815,99.99344444444445
AT3G08530,3370,3309,99.93266666666665
AT3G08530,3649,3561,99.87544444444445
AT3G08530,4232,4168,99.97977777777778
AT3G08530,4417,4311,99.66744444444444
AT3G08530,4598,4484,99.99222222222221
AT3G08530,4944,4690,99.81355555555555
AT3G08530,5528,5248,99.95133333333334
AT3G08530,8230,8118,99.97366666666667
AT3G08530,1439,1310,99.992
AT3G08530,1829,1719,99.93166666666664
AT3G08530,2016,1935,99.85211111111111
AT3G08530,2327,2098,99.89277777777777
AT3G08550,1461,1407,99.9791111111111
AT3G08550,2405,2216,99.99555555555555
AT3G08550,2907,2859,99.78280898876405
AT3G08580,1339,856,100.0
AT3G08580,1797,1421,99.99799999999999
AT3G08690,545,455,99.9905617977528
AT3G08690,1228,1122,99.98455555555556
AT3G08710,764,643,100.0
AT3G08720,2198,2092,100.0
AT3G08730,1623,1539,99.98033333333333
AT3G08730,2196,2090,99.97655555555555
AT3G08850,3771,3686,99.98955555555555
AT3G08850,3985,3873,99.93
AT3G08850,4683,4328,99.95555555555555
AT3G08850,4938,4753,99.89877777777777
AT3G08850,5920,5352,99.99455555555556
AT3G08850,6366,6047,99.99088888888889
AT3G08850,6948,6822,99.91133333333332
AT3G08850,7715,7628,99.90077777777778
AT3G08850,7915,7832,99.92022222222222
AT3G08850,2174,2015,99.81466666666667
AT3G08860,1566,1421,99.99955223880598
AT3G08860,1839,1658,99.9359375
AT3G08860,2330,2215,100.0
AT3G08860,2524,2436,99.87546875
AT3G08950,1755,1621,99.92455555555554
AT3G08970,498,441,99.96234567901234
AT3G08970,1335,822,99.92872093023257
AT3G08970,1786,1443,99.96449438202248
AT3G09090,778,666,99.99655555555556
AT3G09090,1026,942,100.0
AT3G09090,1267,1148,100.0
AT3G09150,659,541,96.05511363636364
AT3G09150,836,740,98.15191011235956
AT3G09150,1552,1500,100.0
AT3G09180,1491,1430,99.99355555555556
AT3G09180,1780,1735,99.98188888888888
AT3G09200,641,571,99.9958888888889
AT3G09200,1156,1056,99.9961111111111
AT3G09220,804,651,99.99666666666667
AT3G09220,1418,1172,95.77481481481482
AT3G09220,1837,1707,96.875
AT3G09260,697,626,99.9890625
AT3G09260,1440,1351,100.0
AT3G09260,2001,1884,99.8863768115942
AT3G09260,2308,2089,100.0
AT3G09260,2453,2417,100.0
AT3G09260,2836,2726,99.9211111111111
AT3G09260,846,789,99.99983606557376
AT3G09260,1257,1178,99.96328358208956
AT3G09300,715,620,100.0
AT3G09300,914,796,100.0
AT3G09300,2011,1865,99.99866666666668
AT3G09320,1512,1433,99.42488888888889
AT3G09350,861,717,99.99555555555555
AT3G09350,1001,949,99.99011111111112
AT3G09350,1338,1115,99.84522222222222
AT3G09350,1562,1458,99.99811111111111
AT3G09370,1409,1313,99.9321111111111
AT3G09405,1973,1894,99.26470588235294
AT3G09410,2197,2090,100.0
AT3G09410,636,505,99.93704545454544
AT3G09410,1987,1908,99.99370786516855
AT3G09500,360,223,100.0
AT3G09500,781,623,99.99855555555557
AT3G09560,3967,3922,99.99233333333333
AT3G09560,4386,4283,99.91766666666666
AT3G09560,3120,3045,99.94033333333334
AT3G09560,3580,3492,99.95655555555555
AT3G09600,1689,1628,99.92453488372091
AT3G09600,688,629,99.94465116279072
AT3G09640,960,893,94.79657142857143
AT3G09640,1664,1560,97.43285714285715
AT3G09660,3380,3249,99.89821428571429
AT3G09710,952,645,99.84204545454546
AT3G09720,431,349,100.0
AT3G09720,2802,2650,99.98688888888888
AT3G09720,2158,1962,100.0
AT3G09720,2350,2258,99.86636363636363
AT3G09740,1299,1212,99.99266666666666
AT3G09740,1463,1393,99.9918888888889
AT3G09740,1592,1546,99.95255555555555
AT3G09740,1902,1824,99.9948888888889
AT3G09770,1612,1103,99.99344444444445
AT3G09810,967,645,99.93622222222223
AT3G09810,1217,1054,99.98355555555555
AT3G09810,1428,1352,100.0
AT3G09810,1734,1623,99.95333333333332
AT3G09810,1893,1819,99.94922222222223
AT3G09840,586,422,99.99177777777778
AT3G09840,3192,2546,99.99322222222222
AT3G09840,2303,2080,99.98422222222221
AT3G09900,938,836,100.0
AT3G09910,1028,961,99.44306666666667
AT3G09920,3283,3171,99.86261363636363
AT3G09940,2101,1855,99.99533333333333
AT3G09940,757,684,99.99214285714285
AT3G09940,1256,1174,100.0
AT3G10010,4456,4418,99.98180722891566
AT3G10010,5458,5399,100.0
AT3G10010,6225,6185,99.35385542168673
AT3G10010,2755,2663,100.0
AT3G10060,684,627,99.65176470588234
AT3G10060,1614,1572,99.99464285714286
AT3G10060,816,759,99.68541176470589
AT3G10070,1908,1832,100.0
AT3G10140,433,368,99.7123595505618
AT3G10140,727,508,99.94955056179775
AT3G10140,1783,1647,100.0
AT3G10160,2876,2814,99.69337078651687
AT3G10160,3005,2957,99.83420454545454
AT3G10160,3214,3135,99.96761363636365
AT3G10160,1540,1473,99.58420454545457
AT3G10160,2565,2480,100.0
AT3G10220,1601,1466,100.0
AT3G10220,1908,1837,99.99855555555554
AT3G10220,620,467,99.97932584269662
AT3G10220,1103,1040,100.0
AT3G10220,1321,1278,99.97422222222222
AT3G10260,920,738,99.96786516853932
AT3G10270,699,556,96.41224719101125
AT3G10270,5503,5396,100.0
AT3G10270,5819,5687,100.0
AT3G10270,2733,2621,99.96733333333333
AT3G10270,3144,3072,99.91865168539326
AT3G10300,1409,1361,99.87366666666668
AT3G10330,922,896,99.99822222222222
AT3G10330,1390,1258,99.96388888888889
AT3G10330,1551,1461,99.92722222222223
AT3G10330,1720,1642,100.0
AT3G10360,2724,2197,100.0
AT3G10360,3135,3026,99.97333333333331
AT3G10370,1299,824,100.0
AT3G10370,2318,2058,100.0
AT3G10380,4072,3763,100.0
AT3G10380,4532,4415,100.0
AT3G10380,5099,5027,99.89477777777776
AT3G10380,5307,5175,100.0
AT3G10380,6481,6372,99.71866666666666
AT3G10380,7111,6927,99.97900000000001
AT3G10380,7276,7189,100.0
AT3G10380,8591,8515,99.991
AT3G10380,8762,8665,99.99733333333333
AT3G10380,2372,2261,99.9031111111111
AT3G10380,3235,3089,99.91933333333333
AT3G10390,2755,1995,100.0
AT3G10390,2890,2843,100.0
AT3G10410,906,736,99.9148888888889
AT3G10410,2497,2362,99.99766666666667
AT3G10410,1112,991,99.88588888888889
AT3G10410,1446,1301,99.99755555555554
AT3G10420,2249,2003,99.919
AT3G10420,2810,2644,99.95466666666667
AT3G10450,1622,1519,99.99282051282051
AT3G10450,1948,1878,99.99038461538461
AT3G10450,2623,2576,99.996625
AT3G10450,1429,1390,99.99865853658535
AT3G10490,470,185,100.0
AT3G10500,2216,2091,99.98247191011234
AT3G10520,1176,1058,99.99903614457831
AT3G10540,940,886,100.0
AT3G10540,1802,1635,99.97344444444445
AT3G10620,460,408,99.97177777777777
AT3G10640,977,904,99.99577777777776
AT3G10650,3776,3302,100.0
AT3G10660,2459,2342,100.0
AT3G10660,3057,2831,100.0
AT3G10670,745,693,99.97522727272727
AT3G10670,1947,1769,100.0
AT3G10690,870,803,100.0
AT3G10690,3088,2998,100.0
AT3G10690,3338,3288,100.0
AT3G10690,5344,5261,99.98494382022471
AT3G10690,6365,6309,99.81188888888889
AT3G10690,1319,1273,99.98662921348314
AT3G10690,1924,1852,100.0
AT3G10700,3517,3475,99.96877777777779
AT3G10700,3638,3608,99.86666666666666
AT3G10700,3802,3731,99.95433333333332
AT3G10700,1402,1357,99.77099999999999
AT3G10700,2023,1877,100.0
AT3G10700,2325,2258,99.86056179775281
AT3G10700,2577,2496,100.0
AT3G10700,2802,2701,99.94266666666667
AT3G10740,2510,2439,99.988
AT3G10740,2797,2650,99.99444444444444
AT3G10740,2921,2874,99.98677777777777
AT3G10740,3645,3572,99.99222222222224
AT3G10740,3976,3918,99.99788888888888
AT3G10740,4468,4320,99.99311111111112
AT3G10820,2777,2708,99.75266666666667
AT3G10820,903,819,100.0
AT3G10820,1253,1199,99.93584269662922
AT3G10850,505,381,99.99955555555555
AT3G10850,1072,909,99.99266666666666
AT3G10850,1271,1191,100.0
AT3G10870,657,515,99.93859649122807
AT3G10890,632,436,99.96476190476191
AT3G10920,895,847,99.92166666666668
AT3G10920,1466,1387,99.99666666666667
AT3G10940,913,741,99.99842696629214
AT3G11050,991,929,99.99641975308643
AT3G11050,1678,1613,99.99942528735633
AT3G11170,1306,1215,99.99633333333334
AT3G11170,1902,1715,99.99966666666668
AT3G11170,2076,1994,99.99744444444445
AT3G11200,474,440,99.9948888888889
AT3G11200,780,556,99.97466666666668
AT3G11200,1932,1807,99.99788888888888
AT3G11210,908,829,100.0
AT3G11210,1680,1602,99.99808988764045
AT3G11210,1921,1770,99.99829545454546
AT3G11220,1069,1004,99.72215909090909
AT3G11240,419,379,99.96887640449438
AT3G11250,541,471,99.94666666666667
AT3G11250,753,653,99.98011235955056
AT3G11270,999,916,100.0
AT3G11270,1483,1406,99.98300000000002
AT3G11270,2144,2085,99.97761363636364
AT3G11330,1803,1635,99.9141573033708
AT3G11410,1264,1157,100.0
AT3G11490,1483,1361,100.0
AT3G11490,2025,1793,100.0
AT3G11510,514,393,99.99766666666666
AT3G11510,647,600,99.99644444444445
AT3G11510,830,743,99.99258426966293
AT3G11510,1042,911,99.99977777777778
AT3G11520,706,334,99.994
AT3G11520,887,784,99.40972602739726
AT3G11540,3061,2991,99.92613636363636
AT3G11540,3227,3144,99.89067415730338
AT3G11540,4420,4324,99.97822222222223
AT3G11630,818,742,99.99955555555555
AT3G11630,1061,978,99.99741573033708
AT3G11630,1694,1579,99.99988888888889
AT3G11670,1300,1266,100.0
AT3G11670,1502,1413,100.0
AT3G11670,2738,2470,100.0
AT3G11670,3189,2838,99.99711111111111
AT3G11710,406,320,99.99799999999999
AT3G11710,2807,2662,100.0
AT3G11710,1207,1120,99.98522222222222
AT3G11710,1835,1708,99.99655555555556
AT3G11710,2313,1932,99.99377777777777
AT3G11730,548,499,99.99244444444444
AT3G11730,680,631,99.99277777777777
AT3G11730,825,752,99.98588888888888
AT3G11730,1610,1505,99.97288888888889
AT3G11830,2436,2336,99.9841111111111
AT3G11830,3125,3035,99.99855555555554
AT3G11830,3335,3259,99.97366666666666
AT3G11830,1066,861,100.0
AT3G11830,1542,1405,99.95444444444443
AT3G11830,2031,1913,99.99577777777776
AT3G11910,4272,4190,99.9801111111111
AT3G11910,4482,4361,99.90055555555554
AT3G11910,4889,4765,99.99099999999999
AT3G11910,5380,5301,99.96311111111112
AT3G11910,1175,1016,99.96411111111112
AT3G11910,5819,5709,99.98333333333333
AT3G11910,1759,1492,99.61155555555557
AT3G11910,7113,7040,99.98233333333333
AT3G11910,7358,7291,99.96733333333333
AT3G11910,7578,7511,99.9558888888889
AT3G11910,8444,8368,99.9968888888889
AT3G11910,8611,8523,99.88555555555553
AT3G11910,2875,2775,99.85355555555556
AT3G11940,943,670,99.99966666666666
AT3G11940,1236,1031,100.0
AT3G11980,874,769,99.98619047619047
AT3G12060,1369,1174,99.98048387096775
AT3G12070,751,599,99.92238095238095
AT3G12070,1357,1207,99.80887640449438
AT3G12080,3130,2967,99.9590909090909
AT3G12100,665,555,99.11988505747127
AT3G12100,1375,1285,99.56595505617976
AT3G12100,1788,1717,99.88693181818181
AT3G12100,1957,1917,99.70606741573035
AT3G12110,396,325,99.99545454545455
AT3G12110,1671,1056,99.99977528089887
AT3G12140,1057,946,99.75466666666667
AT3G12140,1553,1378,99.98133333333332
AT3G12140,1753,1683,99.91977777777777
AT3G12140,2120,1873,99.99711111111111
AT3G12200,2505,2454,98.7553409090909
AT3G12200,2813,2760,99.91681818181819
AT3G12200,1890,1808,100.0
AT3G12203,390,243,99.53815789473686
AT3G12203,2435,2388,99.99943396226415
AT3G12220,1490,1402,93.52942857142857
AT3G12220,1644,1574,93.90775000000001
AT3G12240,1507,1419,98.40235294117646
AT3G12270,1551,1471,100.0
AT3G12270,1875,1634,100.0
AT3G12280,4106,3942,100.0
AT3G12280,4575,4397,100.0
AT3G12280,2228,2034,99.975
AT3G12290,874,689,99.99222222222221
AT3G12290,1205,1046,99.99887640449438
AT3G12320,1485,1341,100.0
AT3G12320,1262,1141,100.0
AT3G12340,985,844,100.0
AT3G12340,2538,2396,99.96633333333335
AT3G12360,1098,590,99.99744444444445
AT3G12360,1590,1179,99.99455555555556
AT3G12380,1000,954,100.0
AT3G12380,1205,1101,99.92850574712645
AT3G12480,1145,1071,99.93444444444445
AT3G12480,1929,1870,99.988
AT3G12490,710,489,99.99544444444444
AT3G12490,975,828,99.98466666666666
AT3G12520,760,710,100.0
AT3G12520,2804,2761,99.76875
AT3G12520,1323,1153,99.79670731707317
AT3G12520,1488,1421,100.0
AT3G12530,624,543,98.9309090909091
AT3G12530,1303,1271,99.98255555555556
AT3G12550,1693,1152,100.0
AT3G12560,3064,2999,99.98855555555556
AT3G12560,1910,1735,99.9798888888889
AT3G12560,2153,2072,99.99499999999999
AT3G12600,1002,886,99.92800000000001
AT3G12600,1162,1077,99.99799999999999
AT3G12670,389,238,99.96833333333335
AT3G12670,2075,2030,99.9491111111111
AT3G12670,2275,2204,99.95055555555555
AT3G12670,2429,2365,99.91466666666669
AT3G12670,2656,2565,99.99877777777778
AT3G12670,3258,3171,100.0
AT3G12670,3388,3338,99.98922222222222
AT3G12670,3556,3474,100.0
AT3G12670,803,715,99.99888888888889
AT3G12670,929,877,99.96359550561797
AT3G12680,3034,2986,99.95157303370787
AT3G12680,3393,3338,99.304
AT3G12680,2159,2086,99.94561797752809
AT3G12740,788,728,99.99544444444444
AT3G12740,960,884,99.99555555555555
AT3G12780,1893,1733,99.99988888888889
AT3G12800,527,366,99.99855555555554
AT3G12800,806,632,99.99055555555555
AT3G12810,1084,975,99.97033333333333
AT3G12810,3018,2978,99.37932584269663
AT3G12810,1250,1168,100.0
AT3G12810,1439,1349,99.77777777777777
AT3G12980,5338,5208,99.96111111111111
AT3G12980,5885,5741,100.0
AT3G12980,6560,6419,100.0
AT3G12980,672,459,99.85733333333333
AT3G12990,620,409,100.0
AT3G12990,790,693,100.0
AT3G12990,986,870,99.8303409090909
AT3G13050,1231,992,100.0
AT3G13060,780,741,99.98011235955056
AT3G13060,2853,2639,100.0
AT3G13060,1348,1270,99.99711111111111
AT3G13065,494,360,100.0
AT3G13065,973,900,99.60117647058824
AT3G13065,1285,1212,99.6921686746988
AT3G13070,2115,2032,99.90460674157303
AT3G13070,2486,2406,99.96133333333334
AT3G13070,2651,2586,99.73200000000001
AT3G13070,3070,3003,99.99077777777778
AT3G13070,3335,3217,99.99888888888889
AT3G13070,3656,3475,99.98191011235954
AT3G13070,1415,1320,99.95213483146067
AT3G13070,1911,1806,99.95595505617977
AT3G13080,4706,4195,99.997
AT3G13080,5518,5213,99.99921348314606
AT3G13090,3553,3387,99.88467741935484
AT3G13100,2937,2849,99.3224
AT3G13170,2001,1894,99.85038461538461
AT3G13170,1066,1048,99.61610169491526
AT3G13200,755,647,100.0
AT3G13200,865,822,99.98200000000001
AT3G13200,1661,1559,100.0
AT3G13290,1282,1124,99.94022222222222
AT3G13290,5441,5314,99.99348314606742
AT3G13290,4392,4031,100.0
AT3G13290,4959,4787,99.9561111111111
AT3G13300,1116,1065,99.63633333333334
AT3G13300,4456,4095,99.99677777777777
AT3G13300,4957,4785,99.82111111111111
AT3G13300,5216,5050,99.91122222222222
AT3G13300,1427,1269,99.91144444444443
AT3G13320,1468,1399,99.81433333333332
AT3G13320,1589,1559,99.97111111111111
AT3G13320,1892,1694,99.98466666666666
AT3G13320,2548,2412,99.89322222222222
AT3G13320,3313,3218,99.99266666666666
AT3G13320,958,851,99.99000000000001
AT3G13330,874,770,100.0
AT3G13330,3771,3533,100.0
AT3G13330,3988,3859,99.96566666666666
AT3G13330,4789,4629,100.0
AT3G13330,4987,4909,99.64666666666668
AT3G13330,5691,5482,99.98811111111111
AT3G13330,6795,6750,99.79022222222223
AT3G13330,6932,6888,99.70355555555555
AT3G13330,7153,7006,99.91499999999998
AT3G13330,9424,9341,99.99411111111112
AT3G13330,9703,9577,99.98200000000001
AT3G13330,2086,1983,99.94211111111112
AT3G13330,2352,2185,99.93522222222222
AT3G13350,951,871,99.99411111111111
AT3G13350,1351,1302,99.95877777777778
AT3G13445,1408,1362,99.95544444444444
AT3G13445,1796,1693,99.88844444444446
AT3G13445,1976,1901,99.0438888888889
AT3G13450,1316,1246,99.99831460674157
AT3G13450,1799,1720,99.91155555555555
AT3G13460,758,680,99.99322222222222
AT3G13460,996,847,99.98377777777779
AT3G13460,2531,1936,100.0
AT3G13460,2832,2618,100.0
AT3G13460,3069,2927,100.0
AT3G13470,2380,2301,99.99233333333333
AT3G13470,2732,2626,99.94277777777778
AT3G13470,2906,2812,99.89233333333333
AT3G13470,3082,2988,99.95733333333334
AT3G13470,3297,3172,99.99555555555555
AT3G13470,1104,965,99.54211111111113
AT3G13470,1281,1184,99.96111111111111
AT3G13470,2210,2039,100.0
AT3G13490,2573,2477,99.99213483146066
AT3G13490,1069,959,99.60494382022472
AT3G13490,1662,1553,99.96022727272727
AT3G13490,2096,1990,99.78651685393258
AT3G13530,7272,7226,99.99314606741572
AT3G13530,10036,9900,99.99044444444444
AT3G13530,4586,4494,100.0
AT3G13530,4736,4651,100.0
AT3G13550,1005,856,99.83865168539324
AT3G13570,1115,1036,99.95247191011237
AT3G13730,1811,1720,99.30257142857143
AT3G13730,2074,1887,100.0
AT3G13750,3282,3171,99.99882352941177
AT3G13750,3883,3771,99.99827586206897
AT3G13750,1032,964,99.99894117647058
AT3G13750,1502,1357,99.99878048780488
AT3G13750,2304,2215,100.0
AT3G13772,915,749,100.0
AT3G13772,1102,991,99.99466666666667
AT3G13772,1729,1577,100.0
AT3G13782,417,375,100.0
AT3G13782,1637,1592,100.0
AT3G13790,2080,1831,100.0
AT3G13790,2357,2268,99.7941975308642
AT3G13860,382,359,99.99719101123596
AT3G13860,2510,2431,99.98455555555556
AT3G13860,2706,2609,100.0
AT3G13860,2886,2785,99.997
AT3G13860,3269,3162,99.98488888888889
AT3G13860,1096,935,99.93288888888888
AT3G13860,1571,1474,100.0
AT3G13860,2356,2286,99.96455555555555
AT3G13870,1933,1866,99.9403370786517
AT3G13870,2062,2013,100.0
AT3G13870,2339,2281,99.98300000000002
AT3G13870,2786,2716,99.96288888888888
AT3G13870,2967,2874,99.95644444444444
AT3G13870,3180,3100,99.84577777777777
AT3G13870,949,807,99.99544444444444
AT3G13870,3719,3593,99.98688888888888
AT3G13870,4757,4651,99.97344444444445
AT3G13870,5069,4973,99.999
AT3G13870,5268,5170,99.87622222222222
AT3G13870,1302,1198,99.97611111111111
AT3G13870,1624,1552,99.97066666666667
AT3G13920,888,783,99.99377777777777
AT3G14000,2261,2124,100.0
AT3G14010,969,850,99.75733333333334
AT3G14010,2962,2900,99.97044444444444
AT3G14010,3106,3074,99.81111111111112
AT3G14010,4027,3948,99.97822222222223
AT3G14010,4244,4138,99.93099999999998
AT3G14010,1753,1561,99.94711111111111
AT3G14010,2348,2169,99.97711111111111
AT3G14020,1941,1769,100.0
AT3G14020,1690,1608,99.90564705882352
AT3G14050,1488,1301,100.0
AT3G14080,1142,1072,100.0
AT3G14100,670,607,99.38811111111112
AT3G14100,1745,1713,99.88300000000001
AT3G14100,2332,2245,99.99177777777778
AT3G14100,1445,1356,99.99855555555554
AT3G14120,858,501,99.86786516853932
AT3G14120,4311,4221,99.70831460674158
AT3G14120,5460,5270,99.96920454545456
AT3G14120,1575,1542,100.0
AT3G14130,597,452,99.9794252873563
AT3G14130,1817,1746,100.0
AT3G14130,2020,1918,99.99613636363637
AT3G14130,1106,1027,99.97022988505746
AT3G14130,1509,1450,99.94505747126438
AT3G14205,1108,941,99.98711111111112
AT3G14205,4828,4730,99.9531111111111
AT3G14205,2296,2218,99.90066666666667
AT3G14210,1381,1179,99.9998611111111
AT3G14230,1562,681,99.99359550561798
AT3G14270,2305,1554,99.991
AT3G14290,354,302,99.98505747126437
AT3G14290,568,485,100.0
AT3G14290,2172,2105,99.97977777777778
AT3G14290,1443,1340,99.87255555555554
AT3G14290,1813,1753,99.95755555555556
AT3G14310,1683,1192,100.0
AT3G14350,2057,1993,99.99460674157304
AT3G14350,3207,2934,99.96579545454546
AT3G14350,962,828,100.0
AT3G14350,3919,3761,99.97640449438202
AT3G14350,1118,1045,99.87247191011235
AT3G14350,1582,1512,99.98674157303371
AT3G14390,900,724,99.72921348314607
AT3G14390,1146,995,99.99404494382024
AT3G14400,1277,1200,99.96666666666667
